8,6.4557,6.8837,0.428,Sound,,8,6.4565,6.8794,0.4229,Sound,,8,6.4909,6.8753,0.3844,Sound,,6.4677,6.879466667,0.411766667
9,6.9231,7.3454,0.4223,Sound,,9,6.9135,7.3437,0.4302,Sound,,9,6.9392,7.3382,0.399,Sound,,6.925266667,7.342433333,0.417166667
10,7.3454,7.824,0.4786,Sound,,10,7.4239,7.8273,0.4034,Sound,,10,7.3923,7.8644,0.4721,Sound,,7.3872,7.838566667,0.451366667
11,7.8746,8.3138,0.4392,Sound,,11,7.9051,8.311,0.4059,Sound,,11,7.9282,8.3223,0.3941,Sound,,7.902633333,8.3157,0.413066667
12,8.3589,8.7924,0.4335,Sound,,12,8.3402,8.7777,0.4375,Sound,,12,8.3716,8.7901,0.4185,Sound,,8.3569,8.786733333,0.429833333
13,8.7924,9.2485,0.4561,Sound,,13,8.8336,9.2468,0.4132,Sound,,13,8.8539,9.2237,0.3698,Sound,,8.826633333,9.239666667,0.413033333
14,9.8622,10.318,0.4558,Sound,,14,9.8884,10.316,0.4276,Sound,,14,9.8673,10.315,0.4477,Sound,,9.872633333,10.31633333,0.4437
15,10.358,10.814,0.456,Sound,,15,10.365,10.802,0.437,Sound,,15,10.374,10.827,0.453,Sound,,10.36566667,10.81433333,0.448666667
16,10.853,11.326,0.473,Sound,,16,10.841,11.308,0.467,Sound,,16,10.847,11.328,0.481,Sound,,10.847,11.32066667,0.473666667
17,11.354,11.782,0.428,Sound,,17,11.347,11.784,0.437,Sound,,17,11.373,11.821,0.448,Sound,,11.358,11.79566667,0.437666667
18,11.85,12.289,0.439,Sound,,18,11.886,12.173,0.287,Sound,,18,11.865,12.308,0.443,Sound,,11.867,12.25666667,0.389666667
19,12.323,12.739,0.416,Sound,,19,12.319,12.756,0.437,Sound,,19,12.328,12.756,0.428,Sound,,12.32333333,12.75033333,0.427
20,12.773,13.201,0.428,Sound,,20,12.781,13.213,0.432,Sound,,20,12.805,13.204,0.399,Sound,,12.78633333,13.206,0.419666667
21,13.866,14.237,0.371,Sound,,21,13.855,14.234,0.379,Sound,,21,13.848,14.213,0.365,Sound,,13.85633333,14.228,0.371666667
22,14.237,14.659,0.422,Sound,,22,14.297,14.667,0.37,Sound,,22,14.306,14.656,0.35,Sound,,14.28,14.66066667,0.380666667
23,14.8,15.194,0.394,Sound,,23,14.817,15.197,0.38,Sound,,23,14.812,15.197,0.385,Sound,,14.80966667,15.196,0.386333333
24,15.194,15.712,0.518,Sound,,24,15.231,15.702,0.471,Sound,,24,15.261,15.718,0.457,Sound,,15.22866667,15.71066667,0.482
25,15.757,16.197,0.44,Sound,,25,15.765,16.193,0.428,Sound,,25,15.772,16.201,0.429,Sound,,15.76466667,16.197,0.432333333
26,16.197,16.658,0.461,Sound,,26,16.227,16.66,0.433,Sound,,26,16.25,16.659,0.409,Sound,,16.22466667,16.659,0.434333333
27,16.658,17.069,0.411,Sound,,27,16.679,17.102,0.423,Sound,,27,16.703,17.107,0.404,Sound,,16.68,17.09266667,0.412666667
28,17.79,18.15,0.36,Sound,,28,17.788,18.157,0.369,Sound,,28,17.789,18.169,0.38,Sound,,17.789,18.15866667,0.369666667
29,18.269,18.663,0.394,Sound,,29,18.244,18.677,0.433,Sound,,29,18.277,18.671,0.394,Sound,,18.26333333,18.67033333,0.407
30,18.663,19.136,0.473,Sound,,30,18.735,19.129,0.394,Sound,,30,18.715,19.134,0.419,Sound,,18.70433333,19.133,0.428666667
31,19.17,19.581,0.411,Sound,,31,19.178,19.586,0.408,Sound,,31,19.193,19.572,0.379,Sound,,19.18033333,19.57966667,0.399333333
32,19.704,20.127,0.423,Sound,,32,19.727,20.155,0.428,Sound,,32,19.733,19.962,0.229,Sound,,19.72133333,20.08133333,0.36
33,20.149,20.453,0.304,Sound,,33,20.155,20.476,0.321,Sound,,33,20.172,20.464,0.292,Sound,,20.15866667,20.46433333,0.305666667
34,20.622,21.067,0.445,Sound,,34,20.573,21.078,0.505,Sound,,34,20.654,21.078,0.424,Sound,,20.61633333,21.07433333,0.458
35,21.568,21.951,0.383,Sound,,35,21.569,21.949,0.38,Sound,,35,21.575,21.954,0.379,Sound,,21.57066667,21.95133333,0.380666667
36,21.974,22.255,0.281,Sound,,36,21.983,22.279,0.296,Sound,,36,21.999,22.266,0.267,Sound,,21.98533333,22.26666667,0.281333333
37,22.441,22.858,0.417,Sound,,37,22.425,22.838,0.413,Sound,,37,22.457,22.87,0.413,Sound,,22.441,22.85533333,0.414333333
38,22.858,23.308,0.45,Sound,,38,22.877,23.3,0.423,Sound,,38,22.929,23.309,0.38,Sound,,22.888,23.30566667,0.417666667
39,23.308,23.719,0.411,Sound,,39,23.329,23.742,0.413,Sound,,39,23.329,23.733,0.404,Sound,,23.322,23.73133333,0.409333333
40,23.82,24.198,0.378,Sound,,40,23.84,24.224,0.384,Sound,,40,23.85,24.22,0.37,Sound,,23.83666667,24.214,0.377333333
41,24.248,24.688,0.44,Sound,,41,24.253,24.695,0.442,Sound,,41,24.24,24.688,0.448,Sound,,24.247,24.69033333,0.443333333
42,25.211,25.532,0.321,Sound,,42,25.201,25.497,0.296,Sound,,42,25.205,25.535,0.33,Sound,,25.20566667,25.52133333,0.315666667
43,25.65,26.056,0.406,Sound,,43,25.648,26.076,0.428,Sound,,43,25.638,26.062,0.424,Sound,,25.64533333,26.06466667,0.419333333
44,26.09,26.534,0.444,Sound,,44,26.076,26.567,0.491,Sound,,44,26.116,26.534,0.418,Sound,,26.094,26.545,0.451
45,27.007,27.255,0.248,Sound,,45,27.019,27.252,0.233,Sound,,45,27.017,27.28,0.263,Sound,,27.01433333,27.26233333,0.248
46,27.43,27.694,0.264,Sound,,46,27.476,27.699,0.223,Sound,,46,27.456,27.694,0.238,Sound,,27.454,27.69566667,0.241666667
47,27.903,28.291,0.388,Sound,,47,27.937,28.273,0.336,Sound,,47,27.918,28.278,0.36,Sound,,27.91933333,28.28066667,0.361333333
48,28.837,29.209,0.372,Sound,,48,28.827,29.196,0.369,Sound,,48,28.844,29.19,0.346,Sound,,28.836,29.19833333,0.362333333
49,29.248,29.609,0.361,Sound,,49,29.318,29.566,0.248,Sound,,49,29.273,29.623,0.35,Sound,,29.27966667,29.59933333,0.319666667
50,29.654,30.07,0.416,Sound,,50,29.658,30.057,0.399,Sound,,50,29.668,30.062,0.394,Sound,,29.66,30.063,0.403
51,30.07,30.521,0.451,Sound,,51,30.091,30.548,0.457,Sound,,51,30.126,30.515,0.389,Sound,,30.09566667,30.528,0.432333333
52,30.662,30.982,0.32,Sound,,52,30.664,31.005,0.341,Sound,,52,30.676,31.002,0.326,Sound,,30.66733333,30.99633333,0.329
53,31.157,31.546,0.389,Sound,,53,31.165,31.544,0.379,Sound,,53,31.158,31.553,0.395,Sound,,31.16,31.54766667,0.387666667
54,31.574,32.193,0.619,Sound,,54,31.564,32.225,0.661,Sound,,54,31.612,32.21,0.598,Sound,,31.58333333,32.20933333,0.626
