22,12.676,12.999,0.323,Sound,,22,12.656,13.019,0.363,Sound,,22,12.704,13.007,0.303,Sound,,12.67866667,13.00833333,0.329666667
23,13.142,13.552,0.41,Sound,,23,13.143,13.519,0.376,Sound,,23,13.152,13.571,0.419,Sound,,13.14566667,13.54733333,0.401666667
24,13.603,14.705,1.102,Sound,,24,13.585,14.695,1.11,Sound,,24,13.626,14.674,1.048,Sound,,13.60466667,14.69133333,1.086666667
25,15.499,15.674,0.175,Sound,,25,15.478,15.761,0.283,Sound,,25,15.497,15.739,0.242,Sound,,15.49133333,15.72466667,0.233333333
26,15.914,16.35,0.436,Sound,,26,15.912,16.354,0.442,Sound,,26,15.918,16.359,0.441,Sound,,15.91466667,16.35433333,0.439666667
27,16.432,16.821,0.389,Sound,,27,16.367,16.805,0.438,Sound,,27,16.441,16.82,0.379,Sound,,16.41333333,16.81533333,0.402
28,16.821,17.211,0.39,Sound,,28,16.894,17.252,0.358,Sound,,28,16.916,17.219,0.303,Sound,,16.877,17.22733333,0.350333333
29,17.38,17.738,0.358,Sound,,29,17.363,17.774,0.411,Sound,,29,17.386,17.76,0.374,Sound,,17.37633333,17.75733333,0.381
30,17.846,18.215,0.369,Sound,,30,17.841,18.234,0.393,Sound,,30,17.851,18.235,0.384,Sound,,17.846,18.228,0.382
31,18.317,18.871,0.554,Sound,,31,18.327,18.885,0.558,Sound,,31,18.348,18.882,0.534,Sound,,18.33066667,18.87933333,0.548666667
32,19.311,19.645,0.334,Sound,,32,19.261,19.672,0.411,Sound,,32,19.292,19.649,0.357,Sound,,19.288,19.65533333,0.367333333
33,19.768,20.167,0.399,Sound,,33,19.774,20.181,0.407,Sound,,33,19.784,20.172,0.388,Sound,,19.77533333,20.17333333,0.398
34,20.167,20.618,0.451,Sound,,34,20.22,20.61,0.39,Sound,,34,20.263,20.598,0.335,Sound,,20.21666667,20.60866667,0.392
35,20.618,21.069,0.451,Sound,,35,20.689,21.074,0.385,Sound,,35,20.76,21.072,0.312,Sound,,20.689,21.07166667,0.382666667
36,21.182,22.355,1.173,Sound,,36,21.202,22.375,1.173,Sound,,36,21.199,22.345,1.146,Sound,,21.19433333,22.35833333,1.164
37,22.939,23.344,0.405,Sound,,37,22.945,23.486,0.541,Sound,,37,22.946,23.378,0.432,Sound,,22.94333333,23.40266667,0.459333333
38,23.344,23.764,0.42,Sound,,38,23.522,23.897,0.375,Sound,,38,23.42,23.777,0.357,Sound,,23.42866667,23.81266667,0.384
39,23.887,24.179,0.292,Sound,,39,23.855,24.175,0.32,Sound,,39,23.886,24.154,0.268,Sound,,23.876,24.16933333,0.293333333
40,24.333,24.753,0.42,Sound,,40,24.33,24.772,0.442,Sound,,40,24.347,24.766,0.419,Sound,,24.33666667,24.76366667,0.427
41,24.82,25.25,0.43,Sound,,41,24.834,25.237,0.403,Sound,,41,24.852,25.249,0.397,Sound,,24.83533333,25.24533333,0.41
42,25.25,25.727,0.477,Sound,,42,25.285,25.732,0.447,Sound,,42,25.304,25.723,0.419,Sound,,25.27966667,25.72733333,0.447666667
43,25.788,26.27,0.482,Sound,,43,25.834,26.285,0.451,Sound,,43,25.819,26.286,0.467,Sound,,25.81366667,26.28033333,0.466666667
44,26.69,27.074,0.384,Sound,,44,26.679,27.104,0.425,Sound,,44,26.701,27.102,0.401,Sound,,26.69,27.09333333,0.403333333
45,27.166,27.51,0.344,Sound,,45,27.121,27.511,0.39,Sound,,45,27.175,27.506,0.331,Sound,,27.154,27.509,0.355
46,27.628,28.063,0.435,Sound,,46,27.634,28.006,0.372,Sound,,46,27.628,28.033,0.405,Sound,,27.63,28.034,0.404
47,28.078,28.509,0.431,Sound,,47,28.055,28.497,0.442,Sound,,47,28.093,28.49,0.397,Sound,,28.07533333,28.49866667,0.423333333
48,28.601,29.554,0.953,Sound,,48,28.616,29.594,0.978,Sound,,48,28.607,29.594,0.987,Sound,,28.608,29.58066667,0.972666667
