10,8.5157,8.7638,0.2481,Sound,,10,8.512,8.7933,0.2813,Sound,,10,8.546,8.7943,0.2483,Sound,,8.524566667,8.7838,0.259233333
11,9.0842,9.5286,0.4444,Sound,,11,9.0644,9.5415,0.4771,Sound,,11,9.0782,9.55,0.4718,Sound,,9.0756,9.540033333,0.464433333
12,9.6474,9.8903,0.2429,Sound,,12,9.657,9.9282,0.2712,Sound,,12,9.6684,9.9435,0.2751,Sound,,9.6576,9.920666667,0.263066667
13,10.19,10.676,0.486,Sound,,13,10.174,10.666,0.492,Sound,,13,10.205,10.672,0.467,Sound,,10.18966667,10.67133333,0.481666667
14,10.727,11.187,0.46,Sound,,14,10.722,11.184,0.462,Sound,,14,10.728,11.178,0.45,Sound,,10.72566667,11.183,0.457333333
15,11.916,12.174,0.258,Sound,,15,11.887,12.213,0.326,Sound,,15,11.9,12.184,0.284,Sound,,11.901,12.19033333,0.289333333
16,12.459,12.753,0.294,Sound,,16,12.434,12.791,0.357,Sound,,16,12.459,12.787,0.328,Sound,,12.45066667,12.777,0.326333333
17,13.012,13.518,0.506,Sound,,17,13.022,13.519,0.497,Sound,,17,13.018,13.525,0.507,Sound,,13.01733333,13.52066667,0.503333333
18,13.539,14.086,0.547,Sound,,18,13.564,14.091,0.527,Sound,,18,13.572,14.102,0.53,Sound,,13.55833333,14.093,0.534666667
19,14.112,14.572,0.46,Sound,,19,14.122,14.604,0.482,Sound,,19,14.122,14.572,0.45,Sound,,14.11866667,14.58266667,0.464
20,14.67,15.187,0.517,Sound,,20,14.659,15.221,0.562,Sound,,20,14.69,15.216,0.526,Sound,,14.673,15.208,0.535
21,15.27,15.73,0.46,Sound,,21,15.246,15.734,0.488,Sound,,21,15.276,15.721,0.445,Sound,,15.264,15.72833333,0.464333333
22,16.422,16.769,0.347,Sound,,22,16.402,16.828,0.426,Sound,,22,16.421,16.807,0.386,Sound,,16.415,16.80133333,0.386333333
23,16.97,17.254,0.284,Sound,,23,16.939,17.28,0.341,Sound,,23,16.984,17.259,0.275,Sound,,16.96433333,17.26433333,0.3
24,17.544,18.05,0.506,Sound,,24,17.481,18.064,0.583,Sound,,24,17.561,18.046,0.485,Sound,,17.52866667,18.05333333,0.524666667
25,18.102,18.603,0.501,Sound,,25,18.104,18.621,0.517,Sound,,25,18.12,18.605,0.485,Sound,,18.10866667,18.60966667,0.501
26,18.655,19.11,0.455,Sound,,26,18.641,19.138,0.497,Sound,,26,18.643,19.092,0.449,Sound,,18.64633333,19.11333333,0.467
27,19.218,19.704,0.486,Sound,,27,19.189,19.706,0.517,Sound,,27,19.224,19.687,0.463,Sound,,19.21033333,19.699,0.488666667
28,19.786,20.236,0.45,Sound,,28,19.761,20.299,0.538,Sound,,28,19.81,20.251,0.441,Sound,,19.78566667,20.262,0.476333333
29,20.97,21.301,0.331,Sound,,29,20.901,21.378,0.477,Sound,,29,20.959,21.306,0.347,Sound,,20.94333333,21.32833333,0.385
30,21.512,21.761,0.249,Sound,,30,21.464,21.795,0.331,Sound,,30,21.505,21.775,0.27,Sound,,21.49366667,21.777,0.283333333
31,22.045,22.355,0.31,Sound,,31,22.011,22.423,0.412,Sound,,31,22.037,22.41,0.373,Sound,,22.031,22.396,0.365
32,22.608,22.882,0.274,Sound,,32,22.543,22.985,0.442,Sound,,32,22.609,22.893,0.284,Sound,,22.58666667,22.92,0.333333333
33,23.13,23.605,0.475,Sound,,33,23.111,23.628,0.517,Sound,,33,23.15,23.609,0.459,Sound,,23.13033333,23.614,0.483666667
34,23.683,24.148,0.465,Sound,,34,23.668,24.165,0.497,Sound,,34,23.678,24.154,0.476,Sound,,23.67633333,24.15566667,0.479333333
35,24.226,24.804,0.578,Sound,,35,24.221,24.778,0.557,Sound,,35,24.201,24.794,0.593,Sound,,24.216,24.792,0.576
36,25.362,25.884,0.522,Sound,,36,25.351,25.903,0.552,Sound,,36,25.355,25.88,0.525,Sound,,25.356,25.889,0.533
37,25.931,26.365,0.434,Sound,,37,25.903,26.41,0.507,Sound,,37,25.9,26.399,0.499,Sound,,25.91133333,26.39133333,0.48
38,26.448,26.711,0.263,Sound,,38,26.445,26.727,0.282,Sound,,38,26.45,26.725,0.275,Sound,,26.44766667,26.721,0.273333333
39,27.006,27.43,0.424,Sound,,39,26.963,27.455,0.492,Sound,,39,26.991,27.463,0.472,Sound,,26.98666667,27.44933333,0.462666667
40,27.548,27.879,0.331,Sound,,40,27.54,27.912,0.372,Sound,,40,27.573,27.861,0.288,Sound,,27.55366667,27.884,0.330333333
41,28.117,28.608,0.491,Sound,,41,28.118,28.64,0.522,Sound,,41,28.132,28.63,0.498,Sound,,28.12233333,28.626,0.503666667
42,28.701,29.285,0.584,Sound,,42,28.68,29.308,0.628,Sound,,42,28.691,29.328,0.637,Sound,,28.69066667,29.307,0.616333333
