26,19.059,19.478,0.419,Sound,,26,19.095,19.497,0.402,Sound,,26,19.078,19.487,0.409,Sound,,19.07733333,19.48733333,0.41
27,19.565,20.051,0.486,Sound,,27,19.577,20.062,0.485,Sound,,27,19.574,20.058,0.484,Sound,,19.572,20.057,0.485
28,20.097,20.568,0.471,Sound,,28,20.084,20.614,0.53,Sound,,28,20.136,20.558,0.422,Sound,,20.10566667,20.58,0.474333333
29,21.197,21.616,0.419,Sound,,29,21.21,21.626,0.416,Sound,,29,21.202,21.612,0.41,Sound,,21.203,21.618,0.415
30,21.739,21.99,0.251,Sound,,30,21.74,22.063,0.323,Sound,,30,21.756,22.015,0.259,Sound,,21.745,22.02266667,0.277666667
31,22.22,22.624,0.404,Sound,,31,22.217,22.646,0.429,Sound,,31,22.243,22.678,0.435,Sound,,22.22666667,22.64933333,0.422666667
32,22.782,23.053,0.271,Sound,,32,22.787,23.065,0.278,Sound,,32,22.809,23.068,0.259,Sound,,22.79266667,23.062,0.269333333
33,23.299,23.77,0.471,Sound,,33,23.299,23.759,0.46,Sound,,33,23.292,23.781,0.489,Sound,,23.29666667,23.77,0.473333333
34,23.821,24.312,0.491,Sound,,34,23.811,24.165,0.354,Sound,,34,23.824,24.148,0.324,Sound,,23.81866667,24.20833333,0.389666667
35,24.342,24.88,0.538,Sound,,35,24.346,24.876,0.53,Sound,,35,24.386,24.9,0.514,Sound,,24.358,24.88533333,0.527333333
36,25.376,25.851,0.475,Sound,,36,25.366,25.852,0.486,Sound,,36,25.394,25.87,0.476,Sound,,25.37866667,25.85766667,0.479
37,25.877,26.358,0.481,Sound,,37,25.905,26.284,0.379,Sound,,37,25.89,26.352,0.462,Sound,,25.89066667,26.33133333,0.440666667
38,26.358,26.695,0.337,Sound,,38,26.36,26.717,0.357,Sound,,38,26.372,26.711,0.339,Sound,,26.36333333,26.70766667,0.344333333
39,26.895,27.391,0.496,Sound,,39,26.859,27.402,0.543,Sound,,39,26.939,27.397,0.458,Sound,,26.89766667,27.39666667,0.499
40,27.442,27.77,0.328,Sound,,40,27.468,27.777,0.309,Sound,,40,27.47,27.791,0.321,Sound,,27.46,27.77933333,0.319333333
41,28.005,28.445,0.44,Sound,,41,28.016,28.448,0.432,Sound,,41,28.032,28.459,0.427,Sound,,28.01766667,28.45066667,0.433
42,28.47,28.992,0.522,Sound,,42,28.479,29.005,0.526,Sound,,42,28.501,29.017,0.516,Sound,,28.48333333,29.00466667,0.521333333
