29,19.628,20.069,0.441,Sound,,29,19.63,20.086,0.456,Sound,,29,19.614,20.056,0.442,Sound,,19.624,20.07033333,0.446333333
30,20.163,20.586,0.423,Sound,,30,20.137,20.603,0.466,Sound,,30,20.152,20.61,0.458,Sound,,20.15066667,20.59966667,0.449
31,20.709,21.331,0.622,Sound,,31,20.69,21.389,0.699,Sound,,31,20.681,21.392,0.711,Sound,,20.69333333,21.37066667,0.677333333
32,21.778,22.2,0.422,Sound,,32,21.785,22.195,0.41,Sound,,32,21.778,22.206,0.428,Sound,,21.78033333,22.20033333,0.42
33,22.318,22.735,0.417,Sound,,33,22.327,22.743,0.416,Sound,,33,22.322,22.739,0.417,Sound,,22.32233333,22.739,0.416666667
34,22.805,23.322,0.517,Sound,,34,22.834,23.306,0.472,Sound,,34,22.856,23.283,0.427,Sound,,22.83166667,23.30366667,0.472
35,23.322,23.78,0.458,Sound,,35,23.387,23.808,0.421,Sound,,35,23.369,23.796,0.427,Sound,,23.35933333,23.79466667,0.435333333
36,23.886,25.178,1.292,Sound,,36,23.879,25.212,1.333,Sound,,36,23.887,25.193,1.306,Sound,,23.884,25.19433333,1.310333333
37,26.035,26.487,0.452,Sound,,37,26.033,26.474,0.441,Sound,,37,26.006,26.464,0.458,Sound,,26.02466667,26.475,0.450333333
38,26.487,26.975,0.488,Sound,,38,26.52,27.007,0.487,Sound,,38,26.519,26.972,0.453,Sound,,26.50866667,26.98466667,0.476
39,27.051,27.327,0.276,Sound,,39,27.073,27.367,0.294,Sound,,39,27.058,27.358,0.3,Sound,,27.06066667,27.35066667,0.29
40,27.586,28.079,0.493,Sound,,40,27.6,28.082,0.482,Sound,,40,27.566,28.019,0.453,Sound,,27.584,28.06,0.476
41,28.079,28.607,0.528,Sound,,41,28.132,28.548,0.416,Sound,,41,28.151,28.593,0.442,Sound,,28.12066667,28.58266667,0.462
42,28.607,29.136,0.529,Sound,,42,28.629,29.126,0.497,Sound,,42,28.649,29.132,0.483,Sound,,28.62833333,29.13133333,0.503
43,29.189,29.706,0.517,Sound,,43,29.172,29.739,0.567,Sound,,43,29.177,29.706,0.529,Sound,,29.17933333,29.717,0.537666667
44,30.263,30.733,0.47,Sound,,44,30.201,30.738,0.537,Sound,,44,30.214,30.722,0.508,Sound,,30.226,30.731,0.505
45,30.798,31.162,0.364,Sound,,45,30.743,31.174,0.431,Sound,,45,30.767,31.169,0.402,Sound,,30.76933333,31.16833333,0.399
46,31.274,31.72,0.446,Sound,,46,31.271,31.732,0.461,Sound,,46,31.281,31.723,0.442,Sound,,31.27533333,31.725,0.449666667
47,31.784,32.237,0.453,Sound,,47,31.757,32.249,0.492,Sound,,47,31.743,32.247,0.504,Sound,,31.76133333,32.24433333,0.483
48,32.313,33.523,1.21,Sound,,48,32.315,33.522,1.207,Sound,,48,32.322,33.491,1.169,Sound,,32.31666667,33.512,1.195333333
