23,17.872,18.309,0.437,Sound,,23,17.896,18.301,0.405,Sound,,23,17.867,18.3,0.433,Sound,,17.87833333,18.30333333,0.425
24,18.423,18.958,0.535,Sound,,24,18.442,18.975,0.533,Sound,,24,18.438,18.965,0.527,Sound,,18.43433333,18.966,0.531666667
25,19.001,19.525,0.524,Sound,,25,19.012,19.53,0.518,Sound,,25,19.037,19.532,0.495,Sound,,19.01666667,19.529,0.512333333
26,19.563,19.999,0.436,Sound,,26,19.563,20.048,0.485,Sound,,26,19.552,20.056,0.504,Sound,,19.55933333,20.03433333,0.475
27,20.109,20.627,0.518,Sound,,27,20.105,20.646,0.541,Sound,,27,20.109,20.66,0.551,Sound,,20.10766667,20.64433333,0.536666667
28,20.703,21.172,0.469,Sound,,28,20.712,21.188,0.476,Sound,,28,20.699,21.179,0.48,Sound,,20.70466667,21.17966667,0.475
29,21.876,22.35,0.474,Sound,,29,21.871,22.313,0.442,Sound,,29,21.893,22.297,0.404,Sound,,21.88,22.32,0.44
30,22.432,22.787,0.355,Sound,,30,22.454,22.765,0.311,Sound,,30,22.435,22.793,0.358,Sound,,22.44033333,22.78166667,0.341333333
31,22.934,23.376,0.442,Sound,,31,22.916,23.288,0.372,Sound,,31,22.945,23.383,0.438,Sound,,22.93166667,23.349,0.417333333
32,23.507,23.899,0.392,Sound,,32,23.523,23.881,0.358,Sound,,32,23.497,23.864,0.367,Sound,,23.509,23.88133333,0.372333333
33,24.063,24.548,0.485,Sound,,33,24.074,24.564,0.49,Sound,,33,24.054,24.577,0.523,Sound,,24.06366667,24.563,0.499333333
34,24.592,25.094,0.502,Sound,,34,24.606,25.101,0.495,Sound,,34,24.625,25.096,0.471,Sound,,24.60766667,25.097,0.489333333
35,25.148,25.672,0.524,Sound,,35,25.129,25.685,0.556,Sound,,35,25.168,25.639,0.471,Sound,,25.14833333,25.66533333,0.517
36,26.278,26.817,0.539,Sound,,36,26.273,26.843,0.57,Sound,,36,26.301,26.824,0.523,Sound,,26.284,26.828,0.544
37,26.856,27.341,0.485,Sound,,37,26.871,27.366,0.495,Sound,,37,26.877,27.381,0.504,Sound,,26.868,27.36266667,0.494666667
38,27.374,27.848,0.474,Sound,,38,27.394,27.752,0.358,Sound,,38,27.419,27.749,0.33,Sound,,27.39566667,27.783,0.387333333
39,27.996,28.487,0.491,Sound,,39,27.992,28.473,0.481,Sound,,39,28.009,28.494,0.485,Sound,,27.999,28.48466667,0.485666667
40,28.514,28.945,0.431,Sound,,40,28.529,28.953,0.424,Sound,,40,28.585,28.938,0.353,Sound,,28.54266667,28.94533333,0.402666667
41,29.223,29.665,0.442,Sound,,41,29.198,29.664,0.466,Sound,,41,29.203,29.717,0.514,Sound,,29.208,29.682,0.474
42,29.719,30.265,0.546,Sound,,42,29.697,30.304,0.607,Sound,,42,29.737,30.288,0.551,Sound,,29.71766667,30.28566667,0.568
